t,crabs,months,act0,act1,rew,rep,crab_pop,nonlocal_crab
99,[-0.9868687  -0.63346666],5,-0.9640276,-0.039311547,-5.753502121752768,204,"[2.11642929e-23 2.12272911e-16 9.80543002e-11 2.14246406e-06
 2.38207607e-03 1.90748925e-01 3.39144905e+00 2.98889499e+01
 1.44539706e+02 4.21877398e+02 7.35930232e+02 7.67638495e+02
 5.01719838e+02 2.49446086e+02 1.73226162e+02 1.39872861e+02
 7.86225748e+01 2.85937543e+01 6.63040421e+00 1.06870933e+00
 7.40645518e-02 5.82762347e-04]","[83432.83229841 39020.52460858 68148.91164827 ...  5027.7030168
  4360.32272289  5942.68975834]"
99,[-0.9850714 -0.6247919],5,-0.9640276,-0.039311547,-11.003235322353884,205,"[1.30045642e-35 9.09195925e-26 1.50823845e-17 6.02795934e-11
 5.97579899e-06 1.57585585e-02 1.49557233e+00 1.97078437e+01
 1.28029584e+02 4.80980301e+02 9.78244148e+02 1.07306288e+03
 6.79693323e+02 3.39252624e+02 2.44462527e+02 2.00178048e+02
 1.17667811e+02 4.30861102e+01 9.78145565e+00 1.29513661e+00
 6.24427567e-02 2.28336089e-04]","[83432.83229841 39020.52460858 68148.91164827 ...  4925.14602802
  5946.71394203 49119.42321589]"
99,[-0.9862534 -0.6784051],5,-0.9640276,-0.039311547,-10.615247414981397,206,"[3.33602859e-17 8.98276486e-12 1.78791850e-07 2.76571410e-04
 4.03880504e-02 1.06906482e+00 1.11495205e+01 6.46584227e+01
 2.37420848e+02 5.62055902e+02 8.48471486e+02 8.17777726e+02
 5.33482348e+02 2.85802705e+02 1.73815668e+02 1.19032680e+02
 6.81238157e+01 2.96801885e+01 8.55050542e+00 1.56243687e+00
 1.06046261e-01 1.02663655e-03]","[83432.83229841 39020.52460858 68148.91164827 ...  5430.62140694
  7464.08962603  7300.52621589]"
99,[-0.9831932 -0.6795799],5,-0.9640276,-0.039311547,-7.912569102722822,207,"[4.42738216e-19 7.24059039e-13 5.83431706e-08 2.41406757e-04
 5.91709290e-02 1.61596666e+00 1.66315915e+01 1.05090325e+02
 3.81047573e+02 8.02019263e+02 1.05155078e+03 8.61456066e+02
 4.89678817e+02 2.40017560e+02 1.59233735e+02 1.16116783e+02
 6.52908464e+01 2.33034575e+01 5.50661294e+00 8.78729246e-01
 4.92711844e-02 2.97681408e-04]","[83432.83229841 39020.52460858 68148.91164827 ...  4959.86258103
  7549.97424043  5699.1730347 ]"
99,[-0.98413455 -0.65838015],5,-0.9640276,-0.039311547,-5.326472750334756,208,"[8.05101619e-18 3.14278224e-12 8.61973305e-08 1.73309452e-04
 2.96640745e-02 7.66553217e-01 8.14767605e+00 4.74857287e+01
 1.49076289e+02 3.37782160e+02 6.08593125e+02 7.91012843e+02
 6.76136117e+02 3.65336370e+02 1.37989469e+02 4.98056313e+01
 2.27727827e+01 8.07251486e+00 1.86415278e+00 1.74931070e-01
 2.35534149e-03 2.73315946e-06]","[83432.83229841 39020.52460858 68148.91164827 ...  4521.62565665
 79271.06497816  6906.27606324]"
99,[-0.9862534 -0.6815047],5,-0.9640276,-0.039311547,-7.654381034571207,209,"[4.42737962e-19 7.24053373e-13 5.83370505e-08 2.41079933e-04
 5.82697589e-02 1.46934756e+00 1.41788578e+01 8.82520901e+01
 3.13405698e+02 6.83912282e+02 9.24520821e+02 7.84735823e+02
 4.43996900e+02 2.24403996e+02 1.60186911e+02 1.14189381e+02
 6.07624135e+01 2.33958801e+01 5.27231247e+00 8.09723438e-01
 4.85760282e-02 2.97302508e-04]","[83432.83229841 39020.52460858 68148.91164827 ...  4738.82375444
  5915.94352195  6362.53040463]"
99,[-0.98758113 -0.6455585 ],5,-0.9640276,-0.039311547,-5.339113950862929,210,"[1.80142159e-35 1.76817845e-25 3.32466589e-17 1.21896238e-10
 9.02758151e-06 1.49122605e-02 1.02521404e+00 1.75796955e+01
 1.23477268e+02 4.41719045e+02 8.25100886e+02 8.15630203e+02
 4.70909579e+02 2.27425845e+02 1.71559293e+02 1.32621919e+02
 6.85864223e+01 2.01739964e+01 3.20847715e+00 1.99929041e-01
 9.32689205e-04 1.10711998e-07]","[83432.83229841 39020.52460858 68148.91164827 ...  6757.74612136
  5236.41844321  6026.82832661]"
99,[-0.9844076 -0.6765163],5,-0.9640276,-0.039311547,-7.4331792489423645,211,"[5.93336592e-33 4.58324108e-23 5.29201660e-15 9.34710606e-09
 2.65361654e-04 1.42672499e-01 3.97034260e+00 4.00287177e+01
 2.20639626e+02 6.57391279e+02 1.10763440e+03 1.01391607e+03
 5.32375745e+02 2.25824087e+02 1.73111990e+02 1.30407529e+02
 7.04845935e+01 2.52065097e+01 5.79145701e+00 9.12355996e-01
 4.00158373e-02 6.67072519e-05]","[83432.83229841 39020.52460858 68148.91164827 ... 52248.39698887
  6669.57719123  6559.23745235]"
99,[-0.98609984 -0.6830271 ],5,-0.9640276,-0.039311547,-5.569771756309612,212,"[1.30908215e-20 3.64355391e-14 4.97662609e-09 3.46969939e-05
 1.43944872e-02 6.98661527e-01 1.02112068e+01 6.21768530e+01
 1.95395445e+02 4.17405183e+02 6.75905065e+02 7.82042332e+02
 5.74116518e+02 2.81452959e+02 1.36490407e+02 7.68368715e+01
 3.87816533e+01 1.13170751e+01 2.86581271e+00 6.38596541e-01
 3.70449931e-02 1.90457738e-04]","[83432.83229841 39020.52460858 68148.91164827 ...  5583.7869353
 49096.58157549 48476.9690766 ]"
99,[-0.982026  -0.6564822],5,-0.9640276,-0.039311547,-12.032506352175613,213,"[1.27646456e-18 7.18188486e-13 3.05533082e-08 1.02600385e-04
 3.21671389e-02 1.63081377e+00 2.31911269e+01 1.22314828e+02
 3.62918183e+02 6.88955716e+02 9.36143736e+02 9.55505632e+02
 7.18793248e+02 4.21049578e+02 2.28842271e+02 1.28161298e+02
 6.07234364e+01 2.28438888e+01 6.42404031e+00 8.88468221e-01
 3.85678728e-02 2.74661267e-04]","[83432.83229841 39020.52460858 68148.91164827 ... 66904.90926005
 57074.72062289  3745.98977989]"
99,[-0.9837761  -0.65263706],5,-0.9640276,-0.039311547,-7.899794928419269,214,"[2.06899918e-29 5.27925476e-21 4.26434543e-14 1.11286193e-08
 9.82418101e-05 3.53345152e-02 1.29882240e+00 1.54757294e+01
 1.03585371e+02 4.39013328e+02 9.45516347e+02 1.04830277e+03
 6.72001248e+02 3.13392103e+02 2.11280139e+02 1.62145912e+02
 8.05320015e+01 2.25238970e+01 3.45129878e+00 1.81605619e-01
 8.34654338e-04 1.54312239e-07]","[83432.83229841 39020.52460858 68148.91164827 ...  6325.99737657
  7095.71530315  5777.40697037]"
99,[-0.98429424 -0.64621735],5,-0.9640276,-0.039311547,-9.599353943247712,215,"[4.71257766e-44 3.93744015e-32 4.04455672e-22 5.17915740e-14
 8.48419351e-08 1.88368557e-03 7.08170875e-01 1.79501924e+01
 1.44339089e+02 5.23935962e+02 9.91909766e+02 9.95733910e+02
 5.62977251e+02 2.74613889e+02 2.15296381e+02 1.64000677e+02
 7.23973114e+01 2.01830820e+01 3.40601577e+00 1.64152648e-01
 3.01594431e-04 8.70445048e-09]","[83432.83229841 39020.52460858 68148.91164827 ... 65700.9402117
  4939.37166934  6776.06071779]"
99,[-0.9814122  -0.64456666],5,-0.9640276,-0.039311547,-7.587910717314376,216,"[2.02911008e-16 2.53668480e-11 2.87268028e-07 3.15158957e-04
 4.37103420e-02 1.40530708e+00 1.46034087e+01 6.76921247e+01
 1.98726440e+02 4.20864370e+02 7.14340678e+02 9.20296611e+02
 8.27540736e+02 5.18467263e+02 2.39613604e+02 1.00359957e+02
 4.74819294e+01 2.08721522e+01 5.94904497e+00 9.92482744e-01
 7.09513350e-02 9.62096203e-04]","[83432.83229841 39020.52460858 68148.91164827 ...  6710.45526132
 69836.45878885  6241.7476319 ]"
99,[-0.9834847 -0.6908221],5,-0.9640276,-0.039311547,-5.3979981611559404,217,"[8.62714684e-19 1.08764668e-12 7.19596808e-08 2.60118259e-04
 5.86249454e-02 1.44507517e+00 1.27056729e+01 7.38560825e+01
 2.87823070e+02 7.01675780e+02 1.01674899e+03 9.32533742e+02
 5.69488944e+02 3.03199863e+02 2.00127694e+02 1.39373199e+02
 6.88576632e+01 2.38023201e+01 7.04953499e+00 1.51247394e+00
 9.92109541e-02 6.64362479e-04]","[83432.83229841 39020.52460858 68148.91164827 ...  6057.66820597
  8159.6059686   4245.14580764]"
99,[-0.98477995 -0.70464665],5,-0.9640276,-0.039311547,-6.289261344931905,218,"[3.11076612e-27 4.14110979e-19 1.85099128e-12 2.83830420e-07
 1.56487341e-03 3.65204757e-01 7.81947776e+00 5.73771005e+01
 2.30401181e+02 5.50587780e+02 8.08014870e+02 7.19141445e+02
 3.99612117e+02 1.87955055e+02 1.23901512e+02 9.32507633e+01
 5.10068223e+01 1.79061338e+01 4.02306409e+00 2.94711169e-01
 1.76404765e-03 4.44969681e-07]","[83432.83229841 39020.52460858 68148.91164827 ...  6065.39591258
  7332.12316358  6060.62246606]"
99,[-0.9859781 -0.680075 ],5,-0.9640276,-0.039311547,-5.206197543693218,219,"[2.27419164e-25 6.23808138e-18 7.95157354e-12 4.80821609e-07
 1.44443132e-03 2.53589937e-01 5.17651382e+00 3.90342827e+01
 1.68549918e+02 4.35995252e+02 7.06355454e+02 7.10334638e+02
 4.44793461e+02 2.02701013e+02 1.07227009e+02 6.98704840e+01
 3.75191212e+01 1.49569386e+01 3.35159996e+00 2.45081053e-01
 2.06986384e-03 1.03786188e-06]","[83432.83229841 39020.52460858 68148.91164827 ...  5685.84469384
  6738.68138551  7628.8371693 ]"
99,[-0.9865125 -0.6765013],5,-0.9640276,-0.039311547,-7.504428930101695,220,"[1.45080710e-31 1.28650008e-22 3.03827086e-15 1.94839358e-09
 3.54050036e-05 2.16656612e-02 1.16277816e+00 1.88771326e+01
 1.27777423e+02 4.30889271e+02 8.07053425e+02 8.16635135e+02
 4.65866395e+02 2.14286323e+02 1.49890673e+02 1.18889582e+02
 6.46724618e+01 2.38498332e+01 4.69433443e+00 2.74084558e-01
 1.20675215e-03 1.81038990e-07]","[83432.83229841 39020.52460858 68148.91164827 ...  6062.47316252
  5621.26285135 71138.89574896]"
99,[-0.98709536 -0.6570841 ],5,-0.9640276,-0.039311547,-5.3461024290013475,221,"[1.20866724e-21 4.74054076e-15 1.02682605e-09 1.26117758e-05
 9.40524403e-03 5.64375826e-01 6.94661738e+00 4.39757887e+01
 1.81279551e+02 4.64813087e+02 7.20757249e+02 6.92639541e+02
 4.44371214e+02 2.37000878e+02 1.41637453e+02 9.60000380e+01
 5.42360969e+01 2.36052125e+01 6.90715247e+00 1.18018423e+00
 8.05657978e-02 7.72089545e-04]","[83432.83229841 39020.52460858 68148.91164827 ...  6584.90836792
  6305.85637972  7495.53288226]"
99,[-0.9876297 -0.6249722],5,-0.9640276,-0.039311547,-8.80521163403919,222,"[4.20794911e-19 2.62493719e-13 1.18491995e-08 4.05060986e-05
 1.26284498e-02 6.63556644e-01 1.07518700e+01 6.89690688e+01
 2.29916834e+02 5.12240421e+02 7.52362061e+02 7.18242357e+02
 4.76907443e+02 2.89740966e+02 2.30423569e+02 1.86974372e+02
 1.10565841e+02 4.49067512e+01 1.34515376e+01 2.61344680e+00
 1.60721516e-01 1.28432266e-03]","[83432.83229841 39020.52460858 68148.91164827 ...  6814.59993011
  4724.17661289  6508.47264676]"
99,[-0.98693347 -0.6846196 ],5,-0.9640276,-0.039311547,-5.259711693848481,223,"[1.55177881e-16 2.37406196e-11 3.06082965e-07 3.51975855e-04
 4.50876132e-02 1.21519080e+00 1.24509605e+01 6.63035415e+01
 2.19919503e+02 4.78752145e+02 6.93684176e+02 6.52133999e+02
 4.18673597e+02 2.11872877e+02 1.12926705e+02 7.32164761e+01
 3.84195801e+01 1.29402573e+01 2.90351271e+00 2.76293090e-01
 4.47898196e-03 7.53374822e-06]","[83432.83229841 39020.52460858 68148.91164827 ...  4580.72105263
  7235.2638005  67757.23504918]"
99,[-0.984278  -0.6450325],5,-0.9640276,-0.039311547,-6.398222336447601,224,"[2.15084360e-33 2.59159584e-24 1.07941573e-16 1.57581912e-10
 8.27621659e-06 1.66483762e-02 1.66024705e+00 2.34345682e+01
 1.36747248e+02 4.49663471e+02 8.52641516e+02 9.36369021e+02
 6.20532473e+02 2.92292770e+02 1.74082027e+02 1.28063258e+02
 7.00131335e+01 2.29907572e+01 5.05489763e+00 4.00362132e-01
 2.68658861e-03 7.89950471e-07]","[83432.83229841 39020.52460858 68148.91164827 ...  7185.62619309
  6397.80344006  7773.91016781]"
99,[-0.9868201 -0.6808321],5,-0.9640276,-0.039311547,-7.0036353125729525,225,"[2.26550559e-25 5.89165752e-18 7.35589983e-12 4.49846125e-07
 1.40862266e-03 2.62757071e-01 5.50610595e+00 4.05389142e+01
 1.72828901e+02 4.47548530e+02 7.12462929e+02 6.98595960e+02
 4.42756022e+02 2.20092095e+02 1.38238167e+02 9.79264914e+01
 5.34219423e+01 1.89946277e+01 4.03958261e+00 3.00921394e-01
 2.50410078e-03 1.25948214e-06]","[83432.83229841 39020.52460858 68148.91164827 ...  6340.46640284
  6252.21808825  6820.61882005]"
99,[-0.9860589  -0.67914563],5,-0.9640276,-0.039311547,-8.398183889328777,226,"[5.49980381e-33 1.77664251e-23 1.18677188e-15 1.67204906e-09
 5.17916301e-05 4.05223258e-02 1.81324692e+00 2.21627420e+01
 1.26975744e+02 4.26646610e+02 8.10490314e+02 8.35785501e+02
 4.96363213e+02 2.13484115e+02 1.37551690e+02 1.08846129e+02
 5.67372340e+01 1.73757974e+01 3.56028384e+00 2.01416371e-01
 5.60977067e-04 4.00091641e-08]","[83432.83229841 39020.52460858 68148.91164827 ...  5347.56152856
  7552.62260011  6771.90842982]"
99,[-0.982374   -0.67004216],5,-0.9640276,-0.039311547,-9.096480059796487,227,"[5.50481056e-16 5.10355297e-11 4.55588782e-07 4.35724839e-04
 6.60537047e-02 2.66944837e+00 3.17575700e+01 1.53652945e+02
 4.22889460e+02 8.07713852e+02 1.10943139e+03 1.09426670e+03
 7.81735599e+02 4.27888769e+02 2.25072335e+02 1.39896733e+02
 7.96845694e+01 3.47225429e+01 1.19701249e+01 2.52068701e+00
 1.92183596e-01 2.65279050e-03]","[83432.83229841 39020.52460858 68148.91164827 ...  4397.97156606
 48809.57480842  4942.46779155]"
99,[-0.98581624 -0.6957138 ],5,-0.9640276,-0.039311547,-9.417295134812509,228,"[1.89571063e-18 1.89134940e-12 1.06833396e-07 3.55667110e-04
 7.99498947e-02 2.12137299e+00 1.87852112e+01 9.74425144e+01
 3.29020170e+02 6.83226448e+02 8.91317108e+02 7.71069038e+02
 4.58620686e+02 2.45413151e+02 1.62131506e+02 1.12431618e+02
 6.44677826e+01 2.60862048e+01 5.97893109e+00 8.42530279e-01
 4.60999382e-02 3.03956656e-04]","[83432.83229841 39020.52460858 68148.91164827 ...  6314.02886084
  7446.57998076  7411.87017474]"
99,[-0.98330545 -0.6208882 ],5,-0.9640276,-0.039311547,-7.355004776077109,229,"[4.03104653e-39 1.44654672e-28 1.01276586e-19 1.40338992e-12
 3.95439232e-07 2.42025245e-03 4.51135126e-01 1.16883242e+01
 9.20683866e+01 3.29240230e+02 7.10630308e+02 1.01793942e+03
 8.75551177e+02 4.56788269e+02 1.96971253e+02 1.00356305e+02
 4.82507266e+01 1.53011809e+01 2.58510060e+00 1.39467988e-01
 4.76273808e-04 4.10773787e-08]","[83432.83229841 39020.52460858 68148.91164827 ...  6834.55036002
 62843.93304164  5479.06283059]"
99,[-0.9860267 -0.6598299],5,-0.9640276,-0.039311547,-4.313448637073174,230,"[1.31636815e-25 2.58795907e-18 2.78027841e-12 1.66239764e-07
 5.76286594e-04 1.33225056e-01 3.62236514e+00 3.16864946e+01
 1.50044292e+02 4.34459247e+02 7.53866372e+02 7.89562216e+02
 5.22078415e+02 2.77514326e+02 1.71444313e+02 1.20862824e+02
 6.64431343e+01 2.47702114e+01 6.08615346e+00 4.96978738e-01
 4.59107337e-03 2.87019025e-06]","[83432.83229841 39020.52460858 68148.91164827 ...  5607.04531065
  6770.46602366  5794.05852565]"
99,[-0.98652864 -0.6622427 ],5,-0.9640276,-0.039311547,-7.647306714336635,231,"[2.75185299e-24 2.55988761e-17 1.42089991e-11 4.80099940e-07
 1.03822575e-03 1.75636723e-01 4.72634181e+00 4.29339918e+01
 1.82420104e+02 4.68210610e+02 7.77680762e+02 7.80680824e+02
 5.10310856e+02 2.65015280e+02 1.64848452e+02 1.18189335e+02
 6.72676319e+01 2.49675546e+01 6.18783976e+00 9.25596772e-01
 4.91702751e-02 3.51830300e-04]","[83432.83229841 39020.52460858 68148.91164827 ...  4977.4575167
  6293.10275728  5349.17422273]"
99,[-0.98443997 -0.6182351 ],5,-0.9640276,-0.039311547,-7.873287494121805,232,"[3.17392881e-33 4.00084711e-24 1.64171820e-16 2.22545371e-10
 1.02482694e-05 1.71948988e-02 1.44082226e+00 2.04106232e+01
 1.33950235e+02 4.52455150e+02 8.39982238e+02 9.17772561e+02
 6.04756688e+02 3.10591647e+02 2.29078301e+02 1.97911138e+02
 1.15291034e+02 4.29045134e+01 9.33001407e+00 6.90288763e-01
 4.56976066e-03 1.26872313e-06]","[83432.83229841 39020.52460858 68148.91164827 ...  6335.69423799
  5763.6242067   5679.10186647]"
99,[-0.9876045 -0.6607336],5,-0.9640276,-0.039311547,-4.433111479364111,233,"[1.72404273e-20 1.31232998e-14 9.24788055e-10 6.15359887e-06
 4.04508560e-03 3.01858328e-01 4.12304938e+00 2.81487942e+01
 1.31591716e+02 3.64815534e+02 6.39872000e+02 6.90376021e+02
 4.90905635e+02 2.66702498e+02 1.48298867e+02 9.64741226e+01
 5.36105110e+01 2.12194333e+01 5.52103816e+00 5.76000843e-01
 1.08354795e-02 2.35380052e-05]","[83432.83229841 39020.52460858 68148.91164827 ...  4646.87686375
  6767.28248886 62054.85187327]"
99,[-0.9849905  -0.66362506],5,-0.9640276,-0.039311547,-6.986024464869435,234,"[9.52161073e-28 1.20791857e-19 5.36040516e-13 8.49688627e-08
 5.04407729e-04 1.35111889e-01 3.96556675e+00 4.29668080e+01
 2.27159832e+02 6.14813631e+02 9.59809721e+02 9.20193930e+02
 5.51412752e+02 2.74422458e+02 1.92405655e+02 1.48200827e+02
 8.20855751e+01 2.78897465e+01 6.90203054e+00 9.92173518e-01
 4.35626653e-02 1.70043809e-04]","[83432.83229841 39020.52460858 68148.91164827 ...  5174.52920989
  5976.81103768 56985.35314822]"
99,[-0.98422945 -0.69066894],5,-0.9640276,-0.039311547,-8.222394526649603,235,"[1.99556961e-18 2.68940133e-12 1.70803374e-07 5.33351418e-04
 9.27146363e-02 1.52727480e+00 1.22800080e+01 7.82592712e+01
 2.68608841e+02 6.03329271e+02 8.58866333e+02 7.49630799e+02
 4.44035705e+02 2.15130920e+02 1.27694289e+02 8.59410810e+01
 4.09033133e+01 1.56480764e+01 4.07786962e+00 7.98874170e-01
 5.90080437e-02 4.09701824e-04]","[83432.83229841 39020.52460858 68148.91164827 ...  6918.59445098
  8166.42619027  5815.97599194]"
99,[-0.9861077  -0.67848736],5,-0.9640276,-0.039311547,-8.077151089950833,236,"[2.29421900e-19 2.14045020e-13 1.38063633e-08 6.37396240e-05
 2.37170943e-02 1.12713388e+00 1.59129968e+01 1.02315582e+02
 3.36806672e+02 6.96540508e+02 9.42059645e+02 8.43923381e+02
 5.16851105e+02 2.88870968e+02 2.07516626e+02 1.45854938e+02
 7.46681228e+01 2.81272037e+01 7.35284981e+00 9.02745008e-01
 3.44252125e-02 2.05223958e-04]","[83432.83229841 39020.52460858 68148.91164827 ...  5135.14232353
  6898.40563997  6011.13268194]"
99,[-0.98673916 -0.6782054 ],5,-0.9640276,-0.039311547,-7.63595549610506,237,"[2.39983818e-17 1.17031757e-11 3.70856057e-07 7.94444049e-04
 1.29979108e-01 2.59972459e+00 1.85956502e+01 9.23246883e+01
 2.95712295e+02 5.94669488e+02 7.83201706e+02 6.92734744e+02
 4.30650670e+02 2.40280817e+02 1.58506726e+02 1.06307181e+02
 6.18530126e+01 2.61267661e+01 6.30034785e+00 5.37124464e-01
 6.57972317e-03 6.55216918e-06]","[83432.83229841 39020.52460858 68148.91164827 ... 68946.49743586
  5889.35202542  5120.64420907]"
99,[-0.9847794 -0.6713812],5,-0.9640276,-0.039311547,-7.221541870439973,238,"[1.27165437e-23 1.89897818e-16 1.28638048e-10 4.05083829e-06
 6.30363324e-03 6.28774932e-01 1.04904661e+01 6.95306801e+01
 2.40698762e+02 5.41216159e+02 8.52594449e+02 8.91712406e+02
 6.42825963e+02 3.27578682e+02 1.57581542e+02 9.35612023e+01
 4.59998098e+01 1.67152303e+01 4.61613537e+00 9.25438153e-01
 6.71125332e-02 4.93579083e-04]","[83432.83229841 39020.52460858 68148.91164827 ...  4936.35246506
 63859.97856134  6224.43546732]"
99,[-0.9860915  -0.65893084],5,-0.9640276,-0.039311547,-5.416677827127354,239,"[3.21436410e-25 8.01268822e-18 9.29186898e-12 5.11978128e-07
 1.40786734e-03 2.32946045e-01 5.02085853e+00 4.01414692e+01
 1.74201778e+02 4.62834144e+02 7.60971494e+02 7.62996220e+02
 4.92625164e+02 2.44736982e+02 1.60476661e+02 1.27945057e+02
 7.48982997e+01 2.92913283e+01 7.45126259e+00 1.05156742e+00
 5.17877984e-02 2.98728579e-04]","[83432.83229841 39020.52460858 68148.91164827 ...  7396.77828609
  6279.6285006   4787.0363627 ]"
99,[-0.98544383 -0.6370355 ],5,-0.9640276,-0.039311547,-7.958548783377161,240,"[2.63806545e-33 2.65348882e-24 9.87654246e-17 1.37856912e-10
 7.39618844e-06 1.61555469e-02 1.78593414e+00 2.47549975e+01
 1.42618269e+02 4.88849671e+02 9.58405877e+02 1.03743110e+03
 6.75292580e+02 3.45901475e+02 2.33147105e+02 1.62773740e+02
 8.65930639e+01 3.14897808e+01 6.82082542e+00 9.11176395e-01
 4.33772853e-02 1.83817240e-04]","[83432.83229841 39020.52460858 68148.91164827 ...  5881.82616711
  6851.07205683 59177.19895042]"
99,[-0.9772459 -0.6885754],5,-0.9640276,-0.039311547,-10.618234703769186,241,"[9.92355143e-28 3.00938862e-19 2.41402029e-12 5.24470951e-07
 3.25803830e-03 7.25525803e-01 1.76141357e+01 1.34729492e+02
 4.66224755e+02 9.79649469e+02 1.40376685e+03 1.36637373e+03
 8.62795747e+02 3.89682418e+02 1.73183529e+02 9.64611744e+01
 5.13589291e+01 1.88878344e+01 3.04920023e+00 6.55554875e-01
 5.15959476e-02 1.93588431e-04]","[83432.83229841 39020.52460858 68148.91164827 ...  5636.37896909
 66425.45107644  4889.1176714 ]"
99,[-0.98424566 -0.6561387 ],5,-0.9640276,-0.039311547,-6.499053293835249,242,"[2.26166825e-31 5.16727347e-22 2.19692904e-14 1.77895594e-08
 2.88848837e-04 1.15784394e-01 3.85399352e+00 4.08861941e+01
 2.12501155e+02 6.44334493e+02 1.08372654e+03 1.00999593e+03
 5.68298896e+02 3.07484111e+02 2.63688939e+02 2.13844209e+02
 1.10021743e+02 3.47201405e+01 6.30317926e+00 8.40845090e-01
 3.52592034e-02 6.53805495e-05]","[83432.83229841 39020.52460858 68148.91164827 ...  5533.65171362
  5920.90698169  6523.87116783]"
99,[-0.9851362 -0.655576 ],5,-0.9640276,-0.039311547,-8.135836299501843,243,"[8.60533052e-18 3.82310467e-12 1.11823046e-07 2.26111267e-04
 3.84096643e-02 1.09738824e+00 1.18536671e+01 7.22757027e+01
 2.79264441e+02 6.47409186e+02 9.29875178e+02 8.46913171e+02
 5.23881019e+02 2.86881707e+02 2.00733557e+02 1.52339622e+02
 9.30545249e+01 3.94547840e+01 1.09121179e+01 1.47890865e+00
 6.72779023e-02 5.55409532e-04]","[83432.83229841 39020.52460858 68148.91164827 ...  6713.25963155
  6038.91165314  6144.55576084]"
99,[-0.98756355 -0.65396506],5,-0.9640276,-0.039311547,-6.9289265121115164,244,"[3.06857944e-22 1.40291008e-15 3.66252226e-10 5.59594854e-06
 5.33343108e-03 4.12140953e-01 6.17104686e+00 4.09948524e+01
 1.39156300e+02 3.12644968e+02 5.49839883e+02 6.48186366e+02
 5.18226819e+02 2.93672839e+02 1.40454399e+02 7.63778799e+01
 3.51764092e+01 1.00150135e+01 2.02118274e+00 1.80437375e-01
 2.07413324e-03 1.70354176e-06]","[83432.83229841 39020.52460858 68148.91164827 ...  8164.21765275
 55686.62712607  5267.09188167]"
99,[-0.9847999 -0.689088 ],5,-0.9640276,-0.039311547,-6.292233682042457,245,"[9.98021185e-43 4.73718908e-31 2.99087940e-21 2.54716610e-13
 3.00357222e-07 5.19589936e-03 1.61163587e+00 2.87236224e+01
 1.78176145e+02 5.52775518e+02 9.10881282e+02 8.20444816e+02
 4.07332242e+02 1.71926342e+02 1.19193964e+02 8.48719239e+01
 3.93292485e+01 1.06133026e+01 2.00160406e+00 1.13855742e-01
 2.36735933e-04 8.30810560e-09]","[83432.83229841 39020.52460858 68148.91164827 ...  6108.0607052
  6658.83937665  5809.11354469]"
